portfolio_type,expected_return,volatility,sharpe,w_AAPL,w_AXISBANK.NS,w_DRREDDY.NS,w_GOOGL,w_HDFCBANK.NS,w_HINDUNILVR.NS,w_ICICIBANK.NS,w_INFY.NS,w_ITC.NS,w_JSWSTEEL.NS,w_KOTAKBANK.NS,w_LTTS.NS,w_MARUTI.NS,w_MSFT,w_NESTLEIND.NS,w_POWERGRID.NS,w_RELIANCE.NS,w_SHREECEM.NS,w_SUNPHARMA.NS,w_TATASTEEL.NS,w_TCS.NS,w_ULTRACEMCO.NS,w_WIPRO.NS
random,0.07816700650358094,0.12012384085969902,0.08602516449933575,0.06044365124404571,0.017721423150199266,0.07076928690213515,0.03113796131399307,0.0701238913308927,0.01989958308796808,0.05093549328717143,0.07629452645668451,0.02123289945780702,0.05704995117245557,0.08128730737967736,0.012399040606314082,0.007278327078980551,0.055507759887178744,0.027971100393510792,0.005865691994349206,0.03913280665030807,0.062059359610602535,0.023474664189329343,0.0275850404095343,0.06962802433760376,0.042818499973565835,0.0693837100856929
random,0.0784221990421633,0.12350381082628381,0.08573715772806338,0.0921352205094508,0.04132494990468522,0.035028453210160584,0.010849738070438724,0.03618077079677324,0.03404842359782444,0.08553379506555246,0.09294634192529655,0.002215770873240861,0.009927626141005057,0.06499048468159248,0.04897742692494863,0.02999600821556183,0.026260476094201693,0.022700659587576562,0.05309047782653958,0.0017661369212142002,0.07465536151969028,0.03035058804793154,0.0431261741549414,0.05325227278140894,0.021355340638947267,0.08928750251101775
random,0.07825915167963723,0.12252103988645535,0.08509410592634468,0.06664878290658047,0.03630390122371203,0.03095899108164176,0.0037483724270841877,0.0739023862970725,0.057777358960824546,0.04596180873251461,0.03962976011406328,0.04199148827818047,0.046196470113915165,0.04868362095913915,0.009959285384433452,0.038776639176215634,0.0065290308823053745,0.07911209767533502,0.05324631111683189,0.08151669638967723,0.04377246210680307,0.015609551743761439,0.03054402115180156,0.023843884688655347,0.04485157524456777,0.08043550334488414
random,0.0778447941181964,0.11766603674622933,0.08508369162169412,0.024126356742714617,0.004492027548251189,0.06421797038678892,0.045115100387301155,0.016324852195499458,0.07637135826724538,0.07982558990467725,0.07528589151569497,0.04795542266014158,0.03191036110512475,0.013839036939821268,0.0322491916085609,0.052332293997777626,0.019367243342651157,0.03966252606657802,0.04899167500417921,0.06252773792541526,0.007809282646829914,0.07411643253233569,0.03898818210362326,0.04974721962070924,0.0803843436011864,0.014359903896892434
random,0.07869294454475259,0.12772096732199506,0.08502606454617054,0.056166585398916405,0.0784684465225522,0.02756144732911802,0.0009611130790327405,0.009884183282325635,0.043550516775960536,0.027086215567631015,0.0739578656276443,0.04936748183585663,0.040941565492818056,0.0627897778064087,0.020345860725290224,0.06449705900727684,0.00024084784519080816,0.048756238028498995,0.07354672760378811,0.0619888504916405,0.06716397016369749,0.031232410262024626,0.06485115110533192,0.043339456005443325,0.04866676894120442,0.004635461102348792
random,0.07793118024953864,0.11878017222257385,0.0850129001099922,0.05326472586251487,0.06195874359807768,0.0518945894747536,0.0364236918239855,0.04336303886879292,0.08605041382825365,0.029276282846769565,0.06978339658342345,0.05403640545622741,0.03948212791241862,0.036856773679446904,0.04779038292487299,0.07114760877429398,0.010866182633586699,0.08100988055766678,0.06886623352564791,0.031048711457321243,0.0009057286961925269,0.009360626297508147,0.012845060858407944,0.009214229032839943,0.009142969721421708,0.08541219558557592
random,0.07819061764096326,0.1218599037453184,0.08499337345018922,0.02313861557191053,0.07032675390808196,0.04440619183792557,0.053958028655102755,0.04331986004613778,0.0005469029593379625,0.09450175373757483,0.01519687013452631,0.030086404785870827,0.026128926611432124,0.04549393781755822,0.021993791688331456,0.047633603490414726,0.033398145114924914,0.008404319285550372,0.11952096204915627,0.041953711405486614,0.013081435920967176,0.07160117783668465,0.01692469004419136,0.10613918305161166,0.008454132796871976,0.06379060125035002
random,0.07793010460790038,0.1190601396575084,0.08480395960908264,0.07942078709416575,0.02575373130474527,0.04965640388251779,0.025301097930560405,0.0483864155937315,0.05428550810638203,0.05327928875303471,0.05443254264668475,0.011791803959661196,0.06054268459554981,0.058902399785561034,0.059586598337471694,0.006465996302926353,0.03900684139952408,0.0357067627253253,0.00756948762939631,0.019411630486170502,0.03849387700660189,0.06485208055498733,0.02069435769912747,0.07243310131824536,0.047645515893264406,0.06638108699436497
random,0.07779035658925723,0.1176207409107525,0.08465363488467613,0.0011283820047803762,0.0655509157118006,0.015623289319117288,0.07184162353659079,0.001819201148082768,0.06003514368170125,0.07093791803148829,0.0030952703926725826,0.06575183481923921,0.01031476242590028,0.006868692974029841,0.07996083484623802,0.0801662778236455,0.06436893558255656,0.07731539381382743,0.0014510636378501501,0.044439887330934034,0.07570281807218099,0.07753861983500447,0.03187671593485123,0.028192739818343627,0.06079395185426576,0.005225727404898909
random,0.07834332645374886,0.12430096147723423,0.08455279022391529,0.03819275215437122,0.03426389316973119,0.05439952986911861,0.05734944253899412,0.0640055637043085,0.02834762431210589,0.024734963827615475,0.054028102752511055,0.044003864039072596,0.04778528214153315,0.04201607135249887,0.0584413797905296,0.01437343344197573,0.04203038312561169,0.011957771606252977,0.030801837909510243,0.05022009264678851,0.03729266896436492,0.028709788355468394,0.06693326638502638,0.05845141568066022,0.03980514735196259,0.07185572487998798
random,0.078107891971189,0.1219795625806947,0.0842318042504755,0.03740377075942262,0.07623599142173197,0.08945586950401274,0.06424233907239289,0.08495503464620477,0.03747575221034743,0.02776836260026535,0.014147498875185979,0.04594714623920531,0.029990915350054038,0.009864724840990475,0.08548709748364065,0.011347685939608635,0.06785830435189726,0.006244711090999944,0.04835382442177765,0.06190146805970635,0.02151448466401923,0.006939547620192592,0.054430945813400196,0.05530628628112697,0.028619001529779812,0.034509237224037065
random,0.07791392527182756,0.11981495914508383,0.08413466907990741,0.07527065243945448,0.07311004057110372,0.06551451367758974,0.023028582271478557,0.01371897829223934,0.05721181133352899,0.06653850216461081,0.0647753108485376,0.050649559540069,0.06530607754254437,0.055650104787143634,0.052360647604077284,0.0036653151631556922,0.03623682231157673,0.0026635036894717217,0.007269016658591679,0.04257410192250924,0.003736339819794028,0.07186544039184899,0.035439365815526314,0.05508354006702541,0.011630671058737349,0.06670110202938524
random,0.07783883241103647,0.11912140570690224,0.08399413202293513,0.052485001629630254,0.07423175486433582,0.053831889118717516,0.021931906503373746,0.01943037776591391,0.0506814395243243,0.05137645486028384,0.03982118320791484,0.040055083470970365,0.031673853063261606,0.026601644472552036,0.04820184579069039,0.0568276487585611,0.061836609764548196,0.02340232495677674,0.06520654460559332,0.023015023357448913,0.02317740638381606,0.061273786702774634,0.07369371518516947,0.07086952320380879,0.008444456515944039,0.021930526293590182
random,0.0780940758331676,0.12243893967133004,0.08380293497622414,0.06660694537858608,0.07284413270512838,0.019978551589902745,0.011171169551064834,0.0520153567493036,0.04045227591428166,0.041025390133723104,0.07250608861525946,0.04862503635300477,0.02439276895607376,0.031372117155541696,0.010468375601743497,0.015080737205842847,0.01124111757087582,0.0635408145939883,0.05527423540486223,0.0415881951601242,0.029356894115295528,0.05242148051975768,0.06374579778080706,0.06910388094157698,0.042895505565195564,0.06429313243806031
random,0.07749583994633975,0.11567634280094047,0.08353053337478002,0.07450962499033753,0.009123208781282777,0.0783840886505063,0.03577163693414929,0.07652884424878818,0.07394398260269505,0.03284428743529565,0.06467727732337294,0.007257574236394338,0.006688572650402896,0.028776970236594254,0.049297491587696585,0.0007535529498941661,0.041648838886676566,0.07887523820902385,0.06940019735637822,0.01879386429568782,0.042691212597456354,0.013857377544323273,0.0212830141257242,0.07461911755401573,0.08066441635458142,0.019609610448722746
random,0.077474570901932,0.1155912166198176,0.08340804648080627,0.05814368505615939,0.0630674518836673,0.0009665874910875939,0.005622664153025717,0.006647464213010762,0.081401678290323,0.02352265514609612,0.03265812929477459,0.06057665331675534,0.05799465055773552,0.04077119397079109,0.0004270692737043527,0.04465168497205974,0.07338114952907696,0.023362481408759902,0.07034963871949959,0.0015048822548292117,0.09017759390244084,0.09435188712288194,0.00024445897006917085,0.04546763012953386,0.04109817855908666,0.08361053178463118
random,0.07781147661170948,0.11963529186679482,0.08340468036376852,0.06569631323671674,0.03023805106613422,0.03866429224696157,0.007778413802558956,0.010039351829249149,0.08162227937221334,0.09689494619633765,0.048771414471688715,0.012756996983686134,0.008806622331283192,0.004526682678937427,0.08760725935247383,0.044083632903088116,0.0877656231217057,0.03617100527300468,0.058624970353228355,0.06717625225477179,0.004987980442628016,0.06794946054679711,0.07972521635867753,0.002201173657931828,0.005864059850581609,0.0520480016693445
random,0.0784375090919215,0.12762108395998617,0.08309109615393169,0.014979494069189438,0.07210694439335112,0.05147975984011024,0.02321668299135159,0.08192165804211775,0.010150863711109195,0.049690828401246626,0.06354227955563048,0.0051860747449160105,0.05268654439772528,0.07190195168245109,0.00595089896486639,0.04514182435342859,0.02278555954822269,0.058420751164672255,0.010458538548273066,0.0825784119635131,0.07884867681542339,0.01638914552233556,0.028488066395405374,0.051785805381402414,0.06327982169307014,0.03900941782018818
random,0.0779439391863721,0.12168459878535162,0.0830886238189735,0.029083652853192733,0.009367465877429626,0.020687794027740694,0.05665968053477084,0.012166554299700365,0.009718705135897792,0.07977499033753507,0.011426550748499109,0.05873206821133309,0.034000873127134845,0.0865803879645834,0.06834248513021957,0.005740385134864652,0.08649355217778966,0.03997862705632295,0.028805885007880356,0.06498423137952854,0.06934933147213314,0.029291089860605597,0.0339666186354275,0.015100014084596176,0.05732090437949984,0.09242815256331455
random,0.07783734465579768,0.12049067311070483,0.08302726729124388,0.034937522302083766,0.021458946119630937,0.06648579820421958,0.037685506324377,0.08565003314985162,0.07479602048484453,0.06917982027034332,0.029214039043641504,0.06228492890547285,0.06615978563939512,0.035835573740890345,0.008278145607609954,0.06435324246375827,0.02577214085791524,0.011619547194628946,0.003735675907151461,0.02864215457675741,0.04463106545781079,0.0033605050422580505,0.04930982050311075,0.07836572771309434,0.052331270042876576,0.045912730448277414
random,0.0780309854010039,0.12283772322590017,0.08301726700776584,0.03745006239793669,0.028728600409209052,0.06738454371517537,0.04445265640766516,0.06355929115095259,0.009878466312156534,0.030642773258121574,0.05244089225273589,0.025000774327950854,0.04298727733006051,0.03477689758791418,0.06741465903651495,0.01181692759121722,0.06356925481788196,0.027292031749476937,0.031806281744066106,0.03592545540424438,0.01803514976319222,0.0654932067926313,0.06194755250324992,0.06612170684337618,0.06775380629183818,0.04552173231243222
random,0.07766593499373547,0.11915165861772642,0.08252173552991027,0.027817184419847478,0.053478707587893554,0.07832030555532309,0.03606942160241205,0.041805960140039324,0.07650231103627032,0.05854525158649865,0.015433130232876234,0.06308731143732751,0.04046265266979655,0.06175930130117613,0.04694897353669752,0.017831314580581393,0.0638826179364192,0.00015895627286136455,0.06965488504854463,0.0642096746376233,0.07609537159726575,0.0027874921226740813,0.03432696353410287,0.013266258144397051,0.0293348103797284,0.02822114463964361
random,0.07857239672083766,0.13036917395841954,0.08237425352506655,0.0035179743510702867,0.03980271917435503,0.007489509079559691,0.037483327432501476,0.051877386018326116,0.05492523835862272,0.08554272267021162,0.08526094609011836,0.02865581493152757,0.06466510858174425,0.06592670906164898,0.08853827280732171,0.007764065143345533,0.05708762434204886,0.037672609394970934,0.0321284833509535,0.05711931125284773,0.02585767184397389,0.0033177223814648757,0.07194721347793104,0.00802893235226782,0.03035892660091838,0.05503171130226978
random,0.07747067062820635,0.11713149333665955,0.08227793414341095,0.03515541139414266,0.03782349541042866,0.06516848216931975,0.06010276613913598,0.017618852137910375,0.0009500190397777205,0.046266336803446904,0.06209393458265075,0.040632829359556456,0.015520871859902415,0.054487381312114384,0.049209134264996436,0.04152820113703823,0.06345262601700528,0.057639466786118025,0.04909248046091493,0.048857773468052604,0.048669912562453184,0.038598037658151896,0.03409685300417467,0.052153510918416565,0.04486951802072248,0.03601210549356947
random,0.0779709537150993,0.12355904551361299,0.08204676832542455,0.00245746314971231,0.02515976874544988,0.062352079180665515,0.07847100358556827,0.00021334335578806023,0.018908155355215152,0.06119266240005488,0.025786985152176495,0.012883064676556399,0.007449306930394847,0.05799344287588111,0.05408230869761467,0.07806175998394495,0.028623799124061457,0.012429917620712987,0.07265602914602781,0.08984196731505766,0.03276519581449107,0.07867417436679149,0.06932762705619396,0.08287774010628714,0.0385822720315423,0.009209933329811572
random,0.07766521650019542,0.119970154263336,0.0819527425569614,0.04269575758004123,0.07519920959164868,0.06106840341467073,0.009810272799073273,0.00727171023483113,0.08091416582576201,0.0798924983541689,0.03961304391361936,0.05719646709633828,0.02634084452880477,0.06061653542384874,0.038560306995718344,0.03011669558351271,0.03807807264692246,0.03937006471414423,0.08147551877524982,0.0764821046885031,0.01680344579419979,0.02406585835589978,0.025872681144985116,0.0009999479149708352,0.045841041093305536,0.04171535352978107
random,0.07818968768436288,0.1266536916652579,0.0817690681958259,0.05691098122383436,0.031189204173158302,0.05327446190109002,0.02626524366752343,0.01257400198696478,0.01899869837725573,0.021947582063923176,0.018306609581540328,0.05479915239754807,0.05975153977131123,0.03692875258066481,0.07979625395430477,0.07197868660578992,0.0070321134538027085,0.03719625931374876,0.07338883063373101,0.017793447572227276,0.03056769818039903,0.07649658579550493,0.06269209726841768,0.06723712115721141,0.07104671520861021,0.013827963131437953
random,0.07781305194778222,0.12264366343332983,0.08137166107953048,0.008280426141154979,0.021300461147658063,0.025165904209993387,0.0615619906007947,0.057831845361484065,0.06409249646339707,0.005298006472531001,0.08526855965304546,0.004668730366792932,0.07084145085193846,0.06350816291858345,0.050767636597754524,0.037649847348008914,0.06495488689000557,0.06347289178496723,0.01176862040964694,0.06800046571005026,0.006739456926873314,0.042942185609634614,0.05534199786667661,0.0704932322057829,0.03973053285058288,0.020320211612642584
